,72703,72711,72712,72713,KFVE0
2006-04-01,48.283802869264036,42.743865167722106,42.076406884007156,50.56562984827906,42.852989688981324
2006-05-01,130.65169622423127,112.11632163031027,114.84505984699354,126.26550025306642,98.20442798081785
2006-06-01,144.98166495468467,128.07837326545268,114.42284798249602,121.2230147793889,118.368407827802
2006-07-01,126.69113602023572,139.42747906548902,120.52360730012879,110.20915535045788,126.14657519152388
2006-08-01,71.69648972922005,98.0063624563627,76.32546626846306,67.84482317743823,71.381097153062
2006-09-01,63.108386762905866,68.67062085075304,64.69107186421752,78.25308811152354,89.9290629895404
2006-10-01,110.271692101378,196.1243322584778,138.7393019744195,138.0270572961308,158.29621410230175
2006-11-01,130.24293794296682,83.6940900189802,129.82082006055862,104.85968319699168,104.08285050652921
2006-12-01,64.33267038082704,70.94451404409483,62.85958301159553,57.85029474645853,54.39701497089118
2007-01-01,65.20073076244444,69.66892704949714,63.25167031609453,53.49911370431073,61.4121466234792
2007-02-01,39.52612839639187,60.86248545907438,50.0763691496104,36.79692121222615,47.729459730908275
2007-03-01,97.20730881672353,100.70232198340818,100.82683033542708,81.16057146107778,82.41093620890751
2007-04-01,107.53942688461393,130.69442915730178,94.77481408976018,89.13392736576498,86.56690560746938
2007-05-01,56.88069253228605,42.715222004335374,69.90664075710811,60.244654276175424,59.552501648431644
2007-06-01,81.71694888733327,109.46611943654716,62.34693853184581,91.26994851976633,104.94856699369848
2007-07-01,90.77770648291335,123.62544183852151,107.53665928496048,87.7234322251752,118.90902298036963
2007-08-01,124.08220956567675,116.53461421374232,103.8529347977601,106.92196141462773,120.6691333791241
2007-09-01,45.7136410404928,116.74877267796546,62.69726384198293,59.76635223487392,74.9550522887148
2007-10-01,77.23208838142455,103.08702037436888,87.82818956533447,92.2368940897286,83.3540640771389
2007-11-01,174.64372306130826,145.10530640836805,177.4933983106166,145.12587245553732,177.30778525583446
2007-12-01,77.93585094041191,98.46704725641757,80.52154291654006,79.03585660387762,69.84114671358839
2008-01-01,69.01378199108876,83.65974192274734,95.33536696108058,82.089823926799,84.30800774367526
2008-02-01,106.09151052776724,98.30482159741223,108.52081615012139,94.51379659585655,81.63818875327706
2008-03-01,91.50920523097739,87.26842815522105,89.58031965885311,67.56560018984601,85.53671166300774
2008-04-01,69.10595437511802,109.19593193102628,84.9087880924344,80.50351438578218,86.63792023435235
2008-05-01,29.916863510152325,28.72709890070837,41.303809045348316,30.791043100180104,35.97161560901441
2008-06-01,166.00494598969817,188.3587776683271,173.2519268989563,157.657309086062,196.95074600167572
2008-07-01,95.96709727775306,112.35230091260746,104.15516328066587,88.90271476702765,83.2581152790226
2008-08-01,109.37028788030148,108.48426937591285,106.87717816326767,98.32642239052802,123.94239344866946
2008-09-01,125.63387083355337,114.70488854683936,104.73803139757365,115.15136319212615,103.89736946672201
2008-10-01,110.41131333913654,87.93962151976302,106.40637913020328,101.32310008630157,103.75845733797178
2008-11-01,109.79461984243244,76.59983157645911,119.32106560561806,102.1882847417146,106.03886924218386
2008-12-01,144.18255222262815,132.90546499192715,138.9243885409087,121.20896838605404,113.03899692138657
2009-01-01,57.24277817644179,76.05604570708238,73.57419513864443,63.82759208790958,59.90672878688201
2009-02-01,60.83069185260683,66.10995749942958,51.844964968040586,47.058031568303704,39.216592884622514
2009-03-01,74.98399547184817,72.99705049954355,71.38440522830933,61.28300014534034,67.92747146682814
2009-04-01,62.82053282484412,72.68534711329266,69.61406115442514,65.1287627988495,73.03629006491974
2009-05-01,103.5036624642089,95.07234818302095,126.63200965616852,121.37532705673948,109.34462228324264
2009-06-01,115.0699759600684,102.41448297165334,75.2591016353108,109.27922395057976,84.09436885267496
2009-07-01,150.3783286898397,147.41238345159218,159.28067585919052,145.48779496690258,168.11207723803818
2009-08-01,80.84280135808513,103.87976967031136,65.65232931752689,65.28103562886827,86.95225606206805
2009-09-01,50.26596528477967,61.71003228519112,58.6652671918273,50.82383699482307,64.78190759662539
2009-10-01,118.8893499202095,125.5037562455982,119.57323966780677,123.24243590701371,121.2872221483849
2009-11-01,103.44741528388113,69.01585415471345,74.20539582381025,80.84162359591573,61.34628859581426
2009-12-01,95.18015538342297,111.96952883619815,108.6681574350223,78.20066260755993,111.10224797157571
2010-01-01,55.885069066425785,49.27722042775713,48.186987958615646,46.11969427205622,47.41883242386393
2010-02-01,32.78176495805383,52.208697027526796,48.282144824042916,36.44245220348239,34.37751577002928
2010-03-01,78.6705554521177,66.96752551943064,69.56012596492656,66.0006808466278,69.40666342852637
2010-04-01,52.20884381560609,60.44917140388861,63.71297291480005,55.56732835248113,64.10185602726415
2010-05-01,66.71535177156329,63.49817794980481,66.03033172432333,64.74794344394468,69.32467772858217
2010-06-01,142.4453838262707,117.43164842482656,136.7911541601643,154.03496904764324,110.64283491577953
2010-07-01,72.1570624737069,97.99315938726068,110.01672183629125,77.74122016271576,128.21222702041268
2010-08-01,46.1972659570165,49.8128411709331,57.89863454410806,48.04398556589149,40.540917686303146
2010-09-01,131.09349156729877,132.84991309046745,133.58269992750138,127.95719294808805,158.4419966675341
2010-10-01,114.74743508733809,117.50155632616952,105.41304062353447,115.30551079194993,109.06385974958539
2010-11-01,116.09235650394112,104.32067548390478,97.35798882320523,90.24285315535963,94.21847469639033
2010-12-01,146.4871552423574,115.85793499834836,139.36118114506826,116.97709729196504,130.24648380232975
2011-01-01,37.5175269175088,36.88357984938193,27.38652211264707,23.75181219249498,27.75076604448259
2011-02-01,69.60574043914676,76.0458005592227,59.271515789441764,52.46217017993331,64.90745949558914
2011-03-01,119.7612396790646,155.0219796365127,147.84434305038303,118.37004544213414,129.50689756544307
2011-04-01,77.4758027982898,96.22128331102431,76.83097093831748,68.32598632900044,82.07273867446929
2011-05-01,120.51766348304227,160.64618501113728,112.15738268801942,113.6582549661398,119.99960623215884
2011-06-01,157.47844765428454,127.35032010823488,183.87249391525984,194.2363295238465,183.47245082259178
2011-07-01,120.06523181917146,128.06952669052407,139.10796479322016,115.7940146047622,136.85838592937216
2011-08-01,154.31326227262616,199.8201197711751,215.72228595614433,198.95742831286043,201.26197286881506
2011-09-01,66.05662533547729,105.77469784766436,67.1956175356172,71.95354567375034,85.91963618528098
2011-10-01,85.81335250055417,103.0301156337373,99.15440585464239,97.80251876218244,84.90661833202466
2011-11-01,61.073946417309344,57.907501235604286,55.80270633799955,45.508244598750025,56.51473382022232
2011-12-01,73.11604864080437,77.51803470309824,81.35045692906715,63.98239441914484,73.48967113648541
2012-01-01,55.214738042559475,59.23238812247291,48.29210582538508,51.034300454193726,60.94957149471156
2012-02-01,46.61464654491283,49.32172786211595,44.43209262681194,35.517489988706075,42.8839786327444
2012-03-01,36.144171439809725,57.74142058216967,35.491486731916666,27.943638036958873,35.46247651975136
2012-04-01,56.769475573673844,80.07263636682183,81.21821517124772,72.17466604197398,93.43914315104485
2012-05-01,87.72692056372762,123.131647054106,96.52544581331313,89.51575616374612,87.61201001470909
2012-06-01,192.568565485999,179.16663154028356,159.54196429811418,176.55826080590487,156.70782909728587
2012-07-01,55.106419284129515,89.19967176625505,59.96453484403901,57.105071627302095,55.53745320648886
2012-08-01,43.6003684240859,115.11876775184646,53.95597399910912,54.91073615849018,56.92081816960126
2012-09-01,130.1487263990566,66.0067613935098,81.947305588983,74.54395294189453,73.55715514859185
2012-10-01,127.28863579686731,159.70254071289673,112.9785064025782,111.54253865825012,143.93543559126556
2012-11-01,84.03957320842892,84.52956564724445,51.515307859517634,57.28288181126118,56.8174347281456
2012-12-01,98.83139349985868,108.50468297721818,91.60799926612526,76.30530601018108,88.8328310684301
2013-01-01,28.06125253555365,40.03770049021114,40.435921619064175,35.42761018616147,36.35637058177963
2013-02-01,60.37016201298684,55.50159935373813,75.26276693679392,58.79726519342512,61.59027081448585
2013-03-01,61.805612698663026,61.02003983105533,62.81872657709755,48.198987648356706,68.45453213900328
2013-04-01,46.54604732058942,52.39352333592251,44.50111178448424,45.73069454636425,41.390339203644544
2013-05-01,118.6538968118839,149.93688821559772,136.8329736753367,132.45453389827162,121.52091159950942
2013-06-01,121.73011258710176,180.96243124455214,161.23019065707922,140.32119687180966,182.78625584207475
2013-07-01,161.90411107381806,101.23290022602305,137.01546834781766,138.44682719791308,90.00992121873423
2013-08-01,137.40121233277023,84.80299129150808,114.51083219144493,129.51301677385345,107.84881686558947
2013-09-01,162.52224007621408,127.52552283927798,161.06424783356488,176.31054413504899,118.19627915974706
2013-10-01,14.45898303645663,37.02473576122429,35.09470283752307,49.69174807774834,32.98536395304836
2013-11-01,142.00817851815373,129.30431147105992,123.69290180504322,98.7354425014928,123.15457302611321
2013-12-01,102.33735888032243,80.96953620552085,86.85483592562377,76.04732973268256,72.01844486407936
2014-01-01,105.56934352498502,77.99865565029904,106.82881887769327,98.79241765011102,90.95695641590282
2014-02-01,68.78094167914242,70.29616555664688,85.07599448785186,70.55595782585442,81.10866285860538
2014-03-01,76.68888683547266,56.16014112601988,66.54624530347064,58.280987630132586,64.46328819729388
2014-04-01,82.46579440310597,82.68239325843751,98.69199071545154,89.55613954458386,89.66992702335119
2014-05-01,78.13903691712767,106.44455597503111,84.73270809045061,83.1769480719231,92.98236567992717
2014-06-01,95.63896525651217,100.72653950192034,66.98377593420446,73.54171882616356,87.16399990953505
2014-07-01,138.5414605611004,124.87371163442731,143.83023977279663,127.22663496388122,136.48709224071354
2014-08-01,65.99924361216836,64.7212644747924,45.87628521840088,47.94655568548478,48.15526161692105
2014-09-01,47.33409185428172,115.58260896708816,73.74263147357851,58.176434598863125,96.69341600965708
2014-10-01,140.3125036857091,108.44356884481385,127.58604101836681,141.55154594918713,114.48822619859129
2014-11-01,89.43309215828776,80.27133776340634,87.61248306836933,75.90343372430652,71.27103296807036
2014-12-01,141.69614635175094,92.61090634390712,116.79113376885653,111.64154706057161,99.22166842734441
2015-01-01,75.94393654726446,77.50352594302967,76.63649842143059,76.1266602028627,65.81404986209236
2015-02-01,49.138495163060725,20.066978072281927,28.715666325297207,26.75496891606599,23.528027872089297
2015-03-01,44.105841347482055,46.85703939758241,39.75182481226511,34.20786827628035,33.68185751605779
2015-04-01,70.23155177012086,79.85969621222466,63.058942439965904,60.24534971220419,68.10266413958743
2015-05-01,84.41950790584087,96.26534048002213,50.68622662802227,56.489501672331244,57.85761246224865
2015-06-01,121.41489854548126,132.23224331159145,144.62964702397585,125.19389321096241,137.6342112198472
2015-07-01,80.76086437795311,149.30350142531097,95.7861908711493,94.83833718113601,111.76909552887082
2015-08-01,92.46931682573631,69.27624049130827,96.44270982826129,92.95928223291412,85.48224291298538
2015-09-01,62.6760235754773,63.303825503680855,41.6785137495026,46.44732369342819,62.87992070429027
2015-10-01,176.591604645364,137.22613281570375,138.8301546801813,138.5341525892727,124.86259377328679
2015-11-01,81.65425120387226,89.58548458758742,73.3744841418229,70.57235785759985,70.17860433552414
2015-12-01,119.26627561915666,122.3839246085845,100.14037792570889,87.5213716761209,105.21270475583151
2016-01-01,50.57964229490608,49.85893498524092,40.65019622503314,37.52943403960671,39.08016617351677
2016-02-01,95.67571728257462,121.92104710265994,104.65148143703118,95.59043435147032,104.2342823697254
2016-03-01,70.53495581494644,96.50106641929597,86.30496463738382,71.66215687757358,88.54868737980723
2016-04-01,80.38946287706494,74.94116242742166,76.6346741002053,77.60583754861727,64.00793208740652
2016-05-01,72.38467169227079,79.9809089046903,77.62784428778104,74.7588173719123,83.82696780608967
2016-06-01,47.83334891544655,142.72076706402004,83.37887597735971,75.43795363744721,124.52307797502726
2016-07-01,101.26583481905982,121.66540481848642,136.42870641779155,116.58041083719581,123.52451387559995
2016-08-01,140.8920063637197,97.2481360193342,120.56583763333037,121.34629004867747,93.63582503283396
2016-09-01,57.97316925600171,96.97196760680526,66.03121245279908,57.92829830897972,83.63374031614512
2016-10-01,67.01664483407512,110.42697188677266,70.38591703749262,67.31989156105556,89.02765185339376
2016-11-01,61.09898682916537,77.38918683025986,68.08679876849055,52.08054883405566,52.66918946290389
2016-12-01,86.11832878086716,100.89671403402463,95.69772543618456,86.93988122977316,106.0083577525802
2017-01-01,61.812691687373444,84.92090298095718,87.56097113946453,76.60067474353127,94.45183316711336
2017-02-01,63.77129021566361,57.12099184747785,65.87244495749474,58.021149155683815,53.99649222381413
2017-03-01,49.079895444447175,66.7569292592816,57.49697866849601,45.65403030719608,64.57984060398303
2017-04-01,96.47124423645437,87.40321104414761,91.37716353870928,79.78294836357236,89.07655742950737
2017-05-01,109.52002335106954,137.49914889922366,118.02704822039232,119.0855251159519,115.06305177463219
2017-06-01,90.4088148381561,93.30719418358058,96.99641866609454,86.03512099944055,126.18994619697332
2017-07-01,53.742824820801616,58.24539293535054,67.46883777086623,48.11118967481889,69.31798362638801
2017-08-01,72.76921716984361,68.52790904813446,61.25816278508864,64.4079960824456,58.79047019407153
2017-09-01,81.27215271815658,72.88665109081194,110.34740426111966,101.9951468333602,86.3385951379314
2017-10-01,131.02542590349913,160.81230982672423,153.60375564778224,144.48658333858475,172.45496129617095
2017-11-01,102.7380988234654,83.88034428935498,99.3138283956796,94.30426557082683,99.27670389879495
2017-12-01,92.00257128104568,72.62495293398388,81.90828416263685,72.56117382785305,76.6334924090188
2018-01-01,108.57318303314969,96.09525961568579,109.93383969180286,105.1424897625111,121.60114338621497
2018-02-01,72.77009978424758,69.9055552482605,64.15834052022547,62.24121025297791,62.10012584924698
2018-03-01,61.3654243235942,53.953235945664346,59.05078989453614,50.569800892844796,52.55243416177109
2018-04-01,90.09579790290445,111.11722129862756,93.16657937597483,86.89872524701059,93.93300174269825
2018-05-01,59.16342035634443,63.29005178413354,67.24884833092801,60.39080884074792,68.36695827660151
2018-06-01,92.58268657140434,74.84191074036062,85.16185136977583,76.97046361863613,83.15976883750409
2018-07-01,75.9267920453567,128.41294290265068,81.66068520513363,74.93823782424442,86.91826912108809
2018-08-01,126.83298862539232,102.52026279922575,116.82434119284153,119.03264463180676,126.97778390720487
2018-09-01,63.34550923202187,96.82085760869086,68.57250543544069,67.44554545730352,81.8595439195633
2018-10-01,97.2976840683259,74.79496747255325,71.56217895098962,96.17589090485126,83.26779103372246
2018-11-01,145.99468186497688,138.12667422462255,138.48900818265975,118.60777926631272,109.71155413426459
2018-12-01,82.40684374468401,70.0381696340628,71.79470399860293,59.90499923354946,80.60622282209806
2019-01-01,91.82853436795995,102.73707570740953,114.6925863227807,102.2019665222615,109.52259575715289
2019-02-01,66.13726699724793,70.75211887713522,65.23674444761127,55.63595099374652,72.85846620798111
2019-03-01,46.93699348135851,37.152184353908524,50.65400334424339,42.921779392054304,48.41842655441724
2019-04-01,110.23378651589155,119.42881811410189,116.13630806095898,111.57820816151798,97.83017809968442
2019-05-01,70.06961340084672,79.52940291725099,89.79970497312024,83.20319830672815,89.90266942419112
2019-06-01,83.1777323037386,100.17734777648002,84.5451905624941,39.32059192447923,85.61530394945294
2019-07-01,76.5798275358975,43.008271674625576,59.012749465182424,75.40025754715316,72.86835224367678
2019-08-01,97.72108846809715,134.36627984046936,82.37239883746952,70.32009657123126,102.45426694164053
2019-09-01,103.58367359731346,119.01069839950651,110.35614553838968,113.69503999594599,105.59199855197221
2019-10-01,97.00447849463671,95.14288472710177,34.35805440531112,35.686962798354216,51.97674137307331
2019-11-01,98.27689791563898,128.79453564528376,150.30451817438006,133.06361704599112,146.95796684827656
2019-12-01,76.49822672246955,41.147783846827224,68.89134423108771,63.61964618554339,51.926228671800345
2020-01-01,45.099925267277285,87.46769218705595,67.88771122810431,63.83355052093975,81.1940468440298
2020-02-01,55.35401399829425,54.93895703111775,56.13861058373004,53.881620964966714,56.60952623002231
2020-03-01,55.807575333165005,82.23034160910174,61.57616674317978,49.95687642367557,64.61160592152737
2020-04-01,66.40720996074378,78.42997403349727,64.58895356627181,64.43777756066993,60.44579087756574
2020-05-01,68.56020541163161,69.62463099625893,76.24363647191785,66.43591441679746,68.96002942230552
2020-06-01,16.716946658561938,51.49956978857517,21.06785966316238,27.238619135459885,41.146050207316875
2020-07-01,94.4105577422306,80.56986322626472,93.94766106270254,68.89137346297503,77.82570031704381
2020-08-01,45.77182019711472,61.29775250446983,59.9971576302778,47.88441356504336,71.46003299276344
2020-09-01,33.957054518396035,21.915648045251146,30.82888896460645,23.941752588143572,35.98827464156784
2020-10-01,115.83055446390063,196.28448402509093,163.40023804223165,154.3390350532718,176.0237265145406
2020-11-01,83.46682623960078,73.36738362209871,71.24072138685733,60.218965576495975,87.2843221295625
2020-12-01,115.86268030805513,78.57294043642469,79.3474831385538,81.25905368942767,65.62772581237368
2021-01-01,50.96794406999834,53.35758264991455,55.08105574990623,39.41125627316069,47.34678556560539
2021-02-01,59.35093159787357,55.29159433208406,65.85588587913662,58.7668533436954,59.92040899582207
2021-03-01,44.62905315449461,40.729100396856666,50.68889647372998,45.58099443675019,48.651960102142766
2021-04-01,40.562246984336525,66.14276039181277,77.21770880743861,63.140862446743995,66.4477291284129
2021-05-01,111.45073104416952,55.572058889083564,83.57103288872167,90.17803380265832,83.88952404493466
2021-06-01,51.66365025797859,98.21953740902245,79.96263960376382,61.92572589498013,97.36706013791263
2021-07-01,104.97541003860533,80.14334563049488,76.99554394930601,76.88632874633186,69.67471009120345
2021-08-01,77.425320900511,69.66785034164786,70.37459455314092,73.24081033584662,50.05627945647575
2021-09-01,160.11941665783525,106.86092649120837,152.9132566647604,148.42461550142616,171.80161038413644
2021-10-01,12.590651318896562,14.045832939154934,0,24.979909550165758,12.241738293960225
2021-11-01,112.152463872917,151.71518304850906,140.3443937888369,108.05082460865378,127.43789318483323
2021-12-01,70.44048809912056,67.48121747514233,72.70382056594826,59.35623875702731,60.71962859714404
2022-01-01,71.8351365707349,54.77901727426797,60.392786865122616,58.03675033967011,55.015751713654026
2022-02-01,87.76194476522505,82.07874409854412,91.97949757799506,81.1500187497586,89.9200199637562
2022-03-01,70.13463973416947,71.49124290444888,67.16329146875069,55.891699832864106,68.41767560108565
2022-04-01,101.19435342494398,69.15847276104614,96.45344107411802,88.46758177969605,78.05224147159606
2022-05-01,68.16020600963384,94.81825487455353,100.02841979730874,77.5801086158026,116.2889689207077
2022-06-01,83.38641026057303,79.8150374321267,105.33264570403844,107.59143135510385,116.75086605828255
2022-07-01,123.65599890472367,126.75959710031748,117.30067479657009,111.19900551857427,138.70492527494207
2022-08-01,123.27434738399461,85.19635505508631,104.48423638008535,79.70154462964274,92.84434245200828
2022-09-01,102.28886129334569,85.29956184793264,65.05786132765934,82.57773367222399,73.26119643403217
2022-10-01,106.14209363702685,131.40362806152552,97.21052432432771,115.32431663945317,113.01185998599976
2022-11-01,84.9176236661151,75.83746867021546,108.56857791077346,95.40026332251728,94.97728734277189
2022-12-01,121.03053694590926,103.40242269448936,107.97350060893223,96.65685289073735,103.3477395772934
2023-01-01,109.88882258534431,107.74958435213193,102.78345696860924,102.88495982531458,115.32848705537617
2023-02-01,33.66291210986674,42.24037828389555,35.890790226403624,32.737951388116926,42.232567397877574
2023-03-01,46.082077705068514,56.67179659358226,49.75683774682693,40.01289723382797,49.54147181706503
2023-04-01,44.60488026961684,55.11134391417727,35.772614035522565,32.40580784040503,36.06658545322716
2023-05-01,68.63122428185306,62.2752180963289,64.56580929807387,64.51206647325307,65.04888572380878
2023-06-01,83.4237044909969,117.29536182247102,93.6926967697218,82.37360080238432,112.93030553497374
2023-07-01,98.91250224318355,110.63322233967483,96.96927355835214,91.82701430981979,113.86467106640339
2023-08-01,119.99865132384002,142.31165297096595,126.87387429177761,107.12096235947683,167.50789310317487
2023-09-01,103.7990088807419,94.00068770628422,77.07595772808418,84.74841818679124,86.05846879072487
2023-10-01,72.9470688442234,95.88629059726372,65.17185452976264,63.30142298829742,86.86237775254995
2023-11-01,61.3676137290895,64.15352103067562,57.95113218482584,56.11106974538416,48.52554586250335
2023-12-01,93.79014990990981,104.27624175790697,82.61294803814963,72.67291271709837,83.58317386591807
2024-01-01,28.05811985163018,75.85537854465656,31.718185998033732,29.885288199875504,43.00428639398888
2024-02-01,8.364344400615664,14.85876414226368,4.323276494687889,14.131378721504007,4.272261183723458
2024-03-01,155.50504631828517,116.44256300060079,139.73198763560504,110.90135669801384,136.62277691764757
2024-04-01,30.54854809306562,54.30337454890832,22.578580101253465,20.36260030581616,34.263239678693935
2024-05-01,46.28749017720111,41.86338044819422,51.88330651726574,46.93068426568061,40.07244746026117
2024-06-01,87.98606658820063,139.4184030359611,109.34459965210408,55.84449850721285,141.2925630575046
2024-07-01,78.8982474943623,81.84898240724578,66.817531833658,104.98734639259055,64.93037965265103
2024-08-01,82.29837395483628,115.64847878180444,79.4890970166307,68.25108307530172,82.81657736515626
2024-09-01,30.69901216076687,71.2407873943448,42.02028637519106,35.43187867035158,47.2079468308948
2024-10-01,42.61200908222236,60.783081280533224,40.723197991610505,46.09427714603953,59.24994187080301
2024-11-01,54.03587449109182,84.93088174145669,70.24235813878477,58.275733434129506,91.8959352420643
2024-12-01,64.78933579637669,91.14141936879605,68.62258138717152,57.81908970675431,83.92676546936855
